,positionId,positionName,companyId,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,city,district,salary,workYear,education,positionAdvantage
157,8051612,前端开发工程师,6558,广州明动软件股份有限公司,150-500人,软件服务｜咨询,不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,9k-14k,1-3年,本科,政务软件 大牛团队 晋升通道 双休 五险一金
158,9306726,前端开发工程师,6558,广州明动软件股份有限公司,150-500人,软件服务｜咨询,不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,13k-18k,3-5年,本科,政务软件 大牛团队 晋升通道 双休 五险一金
159,6977425,前端工程师,117946994,深圳市柒零壹科技有限公司,15-50人,区块链,未融资,开发|测试|运维类,移动前端开发,React Native,深圳,南山区,15k-23k,3-5年,本科,发展前景 薪资福利诱人 团队氛围好
160,9066660,前端工程师,98800,竹间智能科技（上海）有限公司,150-500人,人工智能服务,C轮,开发|测试|运维类,前端开发,WEB前端,北京,海淀区,20k-30k,5-10年,本科,行业前景好、待遇优厚、工作氛围简单、六险一金
161,8501655,前端开发工程师,390528,贵州嗨球数据科技有限公司,50-150人,"内容资讯,数据服务｜咨询",A轮,开发|测试|运维类,前端开发,WEB前端,北京,朝阳区,12k-20k,1-3年,本科,五险一金+年底双薪+周末双休+餐补
162,8904909,前端开发工程师,117809127,高州市八方游戏网络有限公司,50-150人,"电商,游戏",不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,7k-13k,1-3年,大专,年薪19薪、通勤补贴、五险一金等等
163,8273589,前端开发工程师,286431,爱客科技（深圳）有限公司,150-500人,"软件服务｜咨询,营销服务｜咨询,数据服务｜咨询",B轮,开发|测试|运维类,前端开发,React,深圳,南山区,12k-23k,1-3年,本科,技术大牛 国际化团队 高速增长 极客文化
164,8636258,前端开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,前端开发,WEB前端,杭州,拱墅区,12k-18k,3-5年,本科,六险一金
165,9006158,【Data-EDU】前端工程师/架构师 - 业务平台方向,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,移动前端开发,其他移动前端开发,上海,杨浦区,25k-50k,3-5年,本科,"下午茶,健身瑜伽,六险一金,团队氛围好"
166,8227854,前端开发实习生,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,移动前端开发,其他移动前端开发,北京,海淀区,8k-9k,在校/应届,本科,"下午茶,团队氛围好,大牛带队,免费三餐"
167,8382596,前端开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,10k-18k,在校/应届,本科,前端开发
168,8382632,前端开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,武汉,武昌区,10k-18k,在校/应届,本科,前端开发
169,8037212,前端开发工程师,122301865,浙江数新网络有限公司,50-150人,金融,B轮,开发|测试|运维类,前端开发,WEB前端,杭州,江干区,15k-30k,3-5年,本科,五险一金补充医疗保险定期体检年终奖
170,9604283,前端开发工程师,123459381,慧至健达（上海）信息技术有限责任公司,15-50人,"软件服务｜咨询,IT技术服务｜咨询,人工智能服务",不需要融资,开发|测试|运维类,前端开发,WEB前端,上海,徐汇区,18k-30k,3-5年,本科,弹性工作 牛人领导 定期体检 节日福利
171,9575676,前端工程师,22862,上海中软华腾软件系统有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,前端开发,WEB前端,北京,昌平区,11k-18k,不限,本科,不加班，五险一金，年度体检
172,9506669,前端开发工程师,84502297,深圳市法本信息技术股份有限公司,2000人以上,"人工智能服务,IT技术服务｜咨询",上市公司,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,12k-18k,1-3年,大专,双休 六险一金 试用期全薪 节假日福利齐全
173,7655203,前端开发工程师,55605,广州小丑鱼信息科技有限公司,50-150人,游戏,不需要融资,开发|测试|运维类,前端开发,HTML5,广州,天河区,8k-15k,1-3年,本科,公司靠谱 团队靠谱
174,9623568,前端开发工程师,117843335,深圳市租享生活科技有限公司,50-150人,电商平台,不需要融资,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,18k-25k,3-5年,本科,晋升空间大；公司背景强
175,9568900,前端开发工程师,132990,飞虎互动科技（北京）有限公司,150-500人,"移动互联网,消费生活",B轮,开发|测试|运维类,前端开发,WEB前端,北京,海淀区,16k-25k,3-5年,本科,地铁附近，行业金牌，成长空间
176,8226192,前端工程师,82895477,广州小美互联网科技有限公司,2000人以上,汽车丨出行,上市公司,开发|测试|运维类,前端开发,WEB前端,广州,白云区,10k-15k,1-3年,大专,六险一金、绩效奖金、包吃包住、带薪年假
177,5710038,前端开发工程师,67300,思特沃克软件技术（成都）有限公司,2000人以上,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,前端开发,WEB前端,成都,武侯区,15k-30k,不限,本科,外企背景 追求技术卓越 扁平化管理 不加班
178,7919356,前端开发工程师,288733,杭州达西信息技术有限公司,150-500人,"软件服务｜咨询,数据服务｜咨询",不需要融资,开发|测试|运维类,前端开发,WEB前端,杭州,滨江区,12k-18k,1-3年,本科,氛围好 五险一金
179,8151978,前端开发工程师,117688475,广州摩航时代信息科技有限公司,150-500人,内容资讯,不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,海珠区,10k-17k,3-5年,本科,福利齐全、发展空间大、管理扁平、周末双休
180,7282869,前端开发工程师,179065,广州市云景信息科技有限公司,150-500人,"IT技术服务｜咨询,数据服务｜咨询",未融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,8k-16k,1-3年,本科,朝九晚六，周末双休，五险一金，节假日福利等
181,8552224,前端开发工程师,122948540,上铁互联信息技术江苏有限公司,50-150人,网络通信,不需要融资,开发|测试|运维类,前端开发,WEB前端,上海,静安区,15k-25k,3-5年,本科,铁路背景，实力雄厚。发展空间大，薪资稳定性强
182,7761029,前端开发工程师,34863,车轮互联科技（上海）股份有限公司,150-500人,工具类产品,D轮及以上,开发|测试|运维类,前端开发,WEB前端,上海,闵行区,17k-22k,1-3年,本科,氛围佳、福利好、发展空间大
183,7855495,前端架构师,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,移动前端开发,其他移动前端开发,广州,天河区,40k-80k,不限,本科,"六险一金,股票期权,团队氛围好"
184,7802735,前端开发实习生,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,其他后端开发,北京,海淀区,6k-12k,在校/应届,本科,"下午茶,健身瑜伽,六险一金,五险一金"
185,8382596,前端开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,10k-18k,在校/应届,本科,前端开发
186,8382632,前端开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,武汉,武昌区,10k-18k,在校/应届,本科,前端开发
187,8920621,前端开发工程师,28967,南方电网深圳数字电网研究院有限公司,500-2000人,移动互联网,不需要融资,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,14k-18k,3-5年,本科,平台大，团队nice
188,8806807,前端开发工程师,93494,上海敏为信息技术有限公司,50-150人,"移动互联网,金融",A轮,开发|测试|运维类,前端开发,WEB前端,上海,杨浦区,15k-20k,1-3年,本科,弹性工时、季度奖、年底Bonus、餐补、车补
189,9355931,前端开发工程师,203139,中科聚信信息技术（北京）有限公司,50-150人,数据服务｜咨询,B轮,开发|测试|运维类,前端开发,WEB前端,宁波,江北区,10k-15k,1-3年,不限,高薪、补贴、技术高、发展前景好，团队氛围好
190,8401558,前端开发工程师,93087,北京世联互动网络有限公司成都分公司,2000人以上,信息检索,上市公司,开发|测试|运维类,前端开发,WEB前端,成都,高新区,12k-20k,3-5年,本科,技术氛围浓厚，薪酬福利优厚
191,6847276,前端开发工程师,73354,深圳市点米二号科技有限公司,500-2000人,软件服务｜咨询,上市公司,开发|测试|运维类,前端开发,WEB前端,武汉,东湖新技术开发区,12k-16k,1-3年,本科,上市 年终奖金 团队氛围好 周末双休
192,8154660,前端开发工程师,588222,珠海钧誉资产管理有限公司,50-150人,金融业,未融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,10k-15k,1-3年,本科,大神指导 周末双休 丰厚年终奖
193,9623882,前端开发工程师,7358,美的集团股份有限公司,2000人以上,制造业,上市公司,开发|测试|运维类,前端开发,WEB前端,武汉,洪山区,15k-30k,3-5年,本科,智能制造、大平台、机会多、同事耐撕
194,9014756,前端开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,前端开发,WEB前端,深圳,福田区,14k-20k,1-3年,大专,六险一金
195,9014756,前端开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,前端开发,WEB前端,深圳,福田区,14k-20k,1-3年,大专,六险一金
196,7920600,前端工程师,24523,北京多来点信息技术有限公司,500-2000人,软件服务｜咨询,B轮,开发|测试|运维类,前端开发,WEB前端,上海,徐汇区,20k-40k,3-5年,本科,定期培训
197,9116049,前端开发工程师,118515683,京北方信息技术股份有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,前端开发,WEB前端,杭州,西湖区,15k-25k,3-5年,本科,银行平台
198,8831938,前端架构师,18787,深圳左邻永佳科技有限公司,150-500人,"软件服务｜咨询,智能硬件",A轮,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,30k-50k,5-10年,本科,晋升空间、扁平管理、薪资丰厚、活动多多
199,9554559,前端工程师,35565,深圳市一面网络技术有限公司,150-500人,"数据服务｜咨询,人工智能服务",不需要融资,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,20k-35k,3-5年,本科,发展前景好，福利待遇佳
200,7036839,前端工程师/架构师-游戏方向,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,移动前端开发,其他移动前端开发,深圳,南山区,25k-50k,3-5年,本科,"六险一金,股票期权,免费三餐,租房补贴"
201,7135765,前端开发实习生,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,移动前端开发,其他移动前端开发,北京,东城区,8k-15k,不限,本科,"下午茶,扁平管理,免费三餐,租房补贴"
202,8298768,前端开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,武汉,武昌区,13k-25k,1-3年,本科,科技金融
203,9551154,前端开发工程师,122052831,吉林师培教育科技有限公司,150-500人,在线教育,未融资,开发|测试|运维类,前端开发,WEB前端,成都,成华区,12k-18k,不限,不限,薪资待遇优
204,9500402,前端开发工程师,84502297,深圳市法本信息技术股份有限公司,2000人以上,"人工智能服务,IT技术服务｜咨询",上市公司,开发|测试|运维类,前端开发,WEB前端,北京,海淀区,12k-20k,1-3年,本科,"上市公司,住房补贴,六险一金,下午茶"
205,9521906,前端开发工程师,71986,广州博纳信息技术有限公司,150-500人,"企业服务,信息安全",不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,越秀区,10k-15k,3-5年,大专,定期体检、餐饮补贴、通讯补贴、绩效奖金
206,9521993,前端开发工程师,71986,广州博纳信息技术有限公司,150-500人,"企业服务,信息安全",不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,越秀区,10k-15k,3-5年,大专,定期体检、餐饮补贴、通讯补贴、绩效奖金
207,8803953,前端开发工程师,123188042,原子猫科技（北京）有限公司,15-50人,IT技术服务｜咨询,未融资,开发|测试|运维类,前端开发,WEB前端,北京,朝阳区,12k-17k,3-5年,本科,稳定
208,9118639,前端工程师,240153,上海天壤智能科技有限公司,150-500人,"移动互联网,企业服务",A轮,开发|测试|运维类,前端开发,React,上海,徐汇区,20k-40k,3-5年,本科,团队有大牛、带薪年假、免费零食、餐补、
209,9306726,前端开发工程师,6558,广州明动软件股份有限公司,150-500人,软件服务｜咨询,不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,13k-18k,3-5年,本科,政务软件 大牛团队 晋升通道 双休 五险一金
210,7855495,前端架构师,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,移动前端开发,其他移动前端开发,广州,天河区,40k-80k,不限,本科,"六险一金,股票期权,团队氛围好"
211,7802735,前端开发实习生,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,其他后端开发,北京,海淀区,6k-12k,在校/应届,本科,"下午茶,健身瑜伽,六险一金,五险一金"
212,8382596,前端开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,10k-18k,在校/应届,本科,前端开发
213,8382632,前端开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,武汉,武昌区,10k-18k,在校/应届,本科,前端开发
214,9173290,前端开发工程师,302449,深圳中科保泰科技有限公司,50-150人,"移动互联网,数据服务",未融资,开发|测试|运维类,前端开发,WEB前端,长沙,岳麓区,10k-15k,3-5年,大专,"双休,领导好,氛围好"
215,8460603,前端架构师,4900,深圳市云房网络科技有限公司,500-2000人,居住服务,上市公司,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,20k-30k,5-10年,本科,五险一金 节日福利 年度体检
216,9522186,前端开发工程师,316181,海道（深圳）教育科技有限责任公司,150-500人,"消费生活,教育",A轮,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,25k-30k,3-5年,本科,五险一金，团队氛围好，周末双休、节日福利
217,6120860,前端架构师,13171,秒针信息技术有限公司,2000人以上,"数据服务｜咨询,人工智能服务",D轮及以上,开发|测试|运维类,移动前端开发,WEB前端,上海,长宁区,30k-45k,5-10年,本科,福利待遇 发展前景
218,9626878,前端开发工程师,123879511,阿尔西亚（广州）技术有限公司,50-150人,"IT技术服务｜咨询,软件服务｜咨询,人工智能服务",不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,白云区,5k-10k,不限,本科,高速成长 周末双休 持续学习 人性化管理
219,9100898,前端开发工程师,124652,上海微创软件股份有限公司,2000人以上,IT技术服务｜咨询,不需要融资,开发|测试|运维类,前端开发,WEB前端,上海,长宁区,18k-23k,1-3年,本科,年终奖 六险一金 额外补助
220,9575676,前端工程师,22862,上海中软华腾软件系统有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,前端开发,WEB前端,北京,昌平区,11k-18k,不限,本科,不加班，五险一金，年度体检
221,9020693,前端开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,12k-20k,3-5年,大专,五险一金
222,9506669,前端开发工程师,84502297,深圳市法本信息技术股份有限公司,2000人以上,"人工智能服务,IT技术服务｜咨询",上市公司,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,12k-18k,1-3年,大专,双休 六险一金 试用期全薪 节假日福利齐全
223,4977851,前端工程师,324203,广州伊智信息科技有限公司,500-2000人,"软件服务｜咨询,数据服务｜咨询",不需要融资,开发|测试|运维类,移动前端开发,WEB前端,广州,番禺区,12k-20k,3-5年,本科,月度奖金；13 15 17薪；mac环境
224,5696492,前端开发工程师,288733,杭州达西信息技术有限公司,150-500人,"软件服务｜咨询,数据服务｜咨询",不需要融资,开发|测试|运维类,前端开发,WEB前端,杭州,滨江区,10k-18k,1-3年,本科,"技术挑战大,工作氛围好,福利待遇优"
225,9610061,前端开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,15k-30k,1-3年,本科,免费早餐 上下班车 加班调休 周末双休
226,9403385,前端开发工程师,435365,珠海市卓轩科技有限公司,150-500人,"软件服务｜咨询,数据服务｜咨询,营销服务｜咨询",B轮,开发|测试|运维类,前端开发,WEB前端,珠海,香洲区,14k-23k,5-10年,本科,大数据B+轮 职业空间大 团队氛围好 六险一金
227,9245924,前端开发工程师,309837,北京鱼爪网络科技有限公司成都分公司,2000人以上,营销服务｜咨询,不需要融资,开发|测试|运维类,前端开发,WEB前端,成都,锦江区,11k-18k,3-5年,大专,团队实力雄厚
228,7782940,前端开发工程师,741,北京美餐巧达科技有限公司,500-2000人,"消费生活,软件服务｜咨询",D轮及以上,开发|测试|运维类,前端开发,WEB前端,北京,朝阳区,25k-50k,3-5年,本科,弹性工作不打卡，加班少
229,9279486,前端开发工程师,77125,深圳市买卖人科技有限公司,15-50人,"移动互联网,金融",天使轮,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,15k-20k,1-3年,大专,大型项目以及自有产品
230,9486062,前端工程师,79252,深圳市前海泽金产融科技有限公司,50-150人,软件服务｜咨询,不需要融资,开发|测试|运维类,前端开发,WEB前端,郑州,郑东新区,9k-14k,3-5年,本科,银行创业团队，五险一金，朝九晚六，周末双休
231,8892256,前端工程师,46478,北京卡拉卡尔科技股份有限公司,500-2000人,"数据服务｜咨询,新媒体",不需要融资,开发|测试|运维类,前端开发,WEB前端,成都,高新区,8k-12k,1-3年,大专,五险一金 周末双休 福利假
232,9477437,前端开发工程师,205716,杭州潘帕斯信息服务有限公司,50-150人,"科技金融,人工智能服务",A轮,开发|测试|运维类,前端开发,WEB前端,杭州,滨江区,12k-24k,1-3年,本科,双休/全额公积金/阿里巴巴
233,9482726,前端开发工程师,84502297,深圳市法本信息技术股份有限公司,2000人以上,"人工智能服务,IT技术服务｜咨询",上市公司,开发|测试|运维类,前端开发,WEB前端,杭州,滨江区,11k-17k,3-5年,大专,6险一金 周末双休
234,9624514,前端开发工程师,117217,深圳市博悦科创科技有限公司,500-2000人,IT技术服务｜咨询,不需要融资,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,15k-25k,3-5年,本科,弹性打卡，甲方
235,8239554,前端开发工程师,122399612,福建朴朴信息技术有限公司,150-500人,新零售,C轮,开发|测试|运维类,前端开发,WEB前端,深圳,福田区,15k-30k,3-5年,本科,千万用户，百万日活，高值期权
236,8450765,前端开发工程师,22862,上海中软华腾软件系统有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,前端开发,WEB前端,深圳,龙岗区,15k-30k,3-5年,本科,透明晋升制度 团队氛围好
237,5236323,前端工程师,463729,上海找银网络科技有限公司,50-150人,"电商,金融",未融资,开发|测试|运维类,移动前端开发,WEB前端,上海,浦东新区,13k-25k,不限,大专,"弹性上班,自由度大,团队和谐,不加班"
238,9588457,前端开发工程师,14229,上海微盟企业发展有限公司,2000人以上,营销服务｜咨询,上市公司,开发|测试|运维类,前端开发,WEB前端,上海,宝山区,16k-30k,5-10年,大专,行业前景
239,8851017,前端工程师,48693,上海智臻智能网络科技股份有限公司,500-2000人,"企业服务,数据服务",不需要融资,开发|测试|运维类,前端开发,WEB前端,上海,嘉定区,15k-25k,3-5年,本科,绩效激励 公司规模大 发展空间大
240,9594586,前端开发工程师（WEB前端工程师）,124367584,佛山市顺德区汇龙仓储服务有限公司,15-50人,服务业,未融资,开发|测试|运维类,前端开发,WEB前端,佛山,顺德区,8k-16k,1-3年,大专,有良好的晋升空间和发展前景
241,9449800,前端开发工程师,123809703,山海荣耀（北京）互动娱乐技术有限公司,15-50人,"游戏,IT技术服务｜咨询,旅游｜出行",不需要融资,开发|测试|运维类,前端开发,WEB前端,北京,海淀区,20k-40k,3-5年,本科,全额五险一金、饭补、车补、年终旅游
242,9538351,前端开发工程师,638110,绵阳旭日云科信息技术有限公司,500-2000人,专业服务｜咨询,C轮,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,25k-35k,5-10年,本科,晋升空间大，福利待遇好
243,8519966,前端开发工程师,722943,小捷科技（深圳）有限公司,50-150人,智能硬件,未融资,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,10k-20k,3-5年,本科,周末双休
244,8690541,前端工程师,29795,北京思维造物信息科技股份有限公司,500-2000人,工具类产品,D轮及以上,开发|测试|运维类,前端开发,WEB前端,北京,朝阳区,20k-30k,3-5年,本科,六险一金，年度体检，氛围好，弹性工作
245,9521993,前端开发工程师,71986,广州博纳信息技术有限公司,150-500人,"企业服务,信息安全",不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,越秀区,10k-15k,3-5年,大专,定期体检、餐饮补贴、通讯补贴、绩效奖金
246,9629898,前端开发工程师,118082,广州前实网络科技有限公司,50-150人,移动互联网,A轮,开发|测试|运维类,前端开发,WEB前端,广州,,15k-20k,3-5年,本科,入职购买五险一金 绩效奖金 年终奖 调薪机制
247,8446360,前端开发工程师,5858,瑞庭网络技术（上海）有限公司,500-2000人,居住服务,上市公司,开发|测试|运维类,前端开发,WEB前端,西安,碑林区,15k-30k,3-5年,本科,五险一金、下午茶、定期旅游
248,8904909,前端开发工程师,117809127,高州市八方游戏网络有限公司,50-150人,"电商,游戏",不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,7k-13k,1-3年,大专,年薪19薪、通勤补贴、五险一金等等
249,8273589,前端开发工程师,286431,爱客科技（深圳）有限公司,150-500人,"软件服务｜咨询,营销服务｜咨询,数据服务｜咨询",B轮,开发|测试|运维类,前端开发,React,深圳,南山区,12k-23k,1-3年,本科,技术大牛 国际化团队 高速增长 极客文化
250,7855495,前端架构师,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,移动前端开发,其他移动前端开发,广州,天河区,40k-80k,不限,本科,"六险一金,股票期权,团队氛围好"
251,7802735,前端开发实习生,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,其他后端开发,北京,海淀区,6k-12k,在校/应届,本科,"下午茶,健身瑜伽,六险一金,五险一金"
252,8382596,前端开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,广州,天河区,10k-18k,在校/应届,本科,前端开发
253,8382632,前端开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,武汉,武昌区,10k-18k,在校/应届,本科,前端开发
254,8906244,前端开发工程师,34863,车轮互联科技（上海）股份有限公司,150-500人,工具类产品,D轮及以上,开发|测试|运维类,前端开发,WEB前端,苏州,相城区,10k-16k,1-3年,本科,氛围佳、福利好、发展空间大
255,8401558,前端开发工程师,93087,北京世联互动网络有限公司成都分公司,2000人以上,信息检索,上市公司,开发|测试|运维类,前端开发,WEB前端,成都,高新区,12k-20k,3-5年,本科,技术氛围浓厚，薪酬福利优厚
256,9621878,前端开发工程师,117972290,中科软科技股份有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,前端开发,WEB前端,上海,虹口区,8k-16k,1-3年,本科,年底双薪，周末双休，加班补贴，定期体检
257,9291527,前端开发工程师,137070,成都华栖云科技有限公司,500-2000人,"人工智能服务,IT技术服务｜咨询",B轮,开发|测试|运维类,前端开发,WEB前端,成都,高新区,10k-15k,3-5年,本科,五险一金 弹性工作 大平台
258,8989218,前端开发工程师,137070,成都华栖云科技有限公司,500-2000人,"人工智能服务,IT技术服务｜咨询",B轮,开发|测试|运维类,前端开发,WEB前端,南京,玄武区,8k-12k,1-3年,大专,五险一金 弹性工作 大平台
259,7985915,前端开发工程师,86102449,深圳市德科信息技术有限公司,2000人以上,物联网,不需要融资,开发|测试|运维类,前端开发,WEB前端,杭州,滨江区,13k-25k,1-3年,本科,六险一金包三餐班车接送
260,9607053,前端开发工程师,32264,上海理想信息产业（集团）有限公司,150-500人,"金融,数据服务",不需要融资,开发|测试|运维类,前端开发,WEB前端,苏州,吴中区,12k-17k,1-3年,大专,五险一金 13薪 表现优异有机会转电信编制
261,9116049,前端开发工程师,118515683,京北方信息技术股份有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,前端开发,WEB前端,杭州,西湖区,15k-25k,3-5年,本科,银行平台
262,9449800,前端开发工程师,123809703,山海荣耀（北京）互动娱乐技术有限公司,15-50人,"游戏,IT技术服务｜咨询,旅游｜出行",不需要融资,开发|测试|运维类,前端开发,WEB前端,北京,海淀区,20k-40k,3-5年,本科,全额五险一金、饭补、车补、年终旅游
263,9296019,前端开发工程师,122940819,北京紫牛云科技有限公司,150-500人,"软件服务｜咨询,人工智能服务",A轮,开发|测试|运维类,前端开发,WEB前端,杭州,西湖区,15k-25k,1-3年,本科,五险一金，节日其他福利
264,8171447,前端开发工程师,473331,北京微聚未来科技有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,前端开发,WEB前端,北京,海淀区,20k-40k,3-5年,本科,七险一金 带薪年假 牛人团队 免费班车
265,7375221,前端开发工程师,93956,上海烈熊网络技术有限公司,50-150人,科技金融,天使轮,开发|测试|运维类,前端开发,WEB前端,上海,闵行区,15k-26k,3-5年,本科,团队氛围好、进升空间大。
266,8519966,前端开发工程师,722943,小捷科技（深圳）有限公司,50-150人,智能硬件,未融资,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,10k-20k,3-5年,本科,周末双休
267,9629898,前端开发工程师,118082,广州前实网络科技有限公司,50-150人,移动互联网,A轮,开发|测试|运维类,前端开发,WEB前端,广州,,15k-20k,3-5年,本科,入职购买五险一金 绩效奖金 年终奖 调薪机制
268,8241225,前端开发工程师,33278,上海弘连网络科技有限公司,150-500人,数据服务｜咨询,未融资,开发|测试|运维类,前端开发,WEB前端,上海,闵行区,10k-15k,1-3年,本科,弹性工作、内部培训、技术挑战、优秀团队
269,8803953,前端开发工程师,123188042,原子猫科技（北京）有限公司,15-50人,IT技术服务｜咨询,未融资,开发|测试|运维类,前端开发,WEB前端,北京,朝阳区,12k-17k,3-5年,本科,稳定
270,8048890,前端开发工程师,117950798,薪宝信息科技（广州）有限公司,150-500人,"软件服务｜咨询,科技金融",不需要融资,开发|测试|运维类,移动前端开发,其他前端开发,广州,天河区,10k-20k,1-3年,本科,六险一金 年终奖 周末双休
271,9625532,前端开发工程师,18197,上海比孚信息科技有限公司,150-500人,"移动互联网,数据服务",未融资,开发|测试|运维类,前端开发,WEB前端,无锡,新吴区,10k-20k,3-5年,本科,晋升空间大
272,8273589,前端开发工程师,286431,爱客科技（深圳）有限公司,150-500人,"软件服务｜咨询,营销服务｜咨询,数据服务｜咨询",B轮,开发|测试|运维类,前端开发,React,深圳,南山区,12k-23k,1-3年,本科,技术大牛 国际化团队 高速增长 极客文化
273,9493030,前端开发工程师,25317,深圳市金证科技股份有限公司,2000人以上,"软件服务｜咨询,IT技术服务｜咨询",上市公司,开发|测试|运维类,前端开发,WEB前端,深圳,南山区,15k-22k,3-5年,本科,五险一金、带薪年假、季度奖金
274,9622523,前端开发工程师,29156,北京高梓行远科技有限公司,50-150人,MCN｜直播平台,A轮,开发|测试|运维类,前端开发,WEB前端,北京,海淀区,12k-20k,3-5年,本科,零食、交通便利、周末双休、下午茶、国内外旅游
275,8964352,前端开发工程师,123496769,坚持一下科技（重庆）有限公司,15-50人,"软件服务｜咨询,IT技术服务｜咨询,人工智能服务",未融资,开发|测试|运维类,前端开发,JavaScript,重庆,渝北区,10k-15k,3-5年,本科,办公环境好，员工氛围轻松
